date,Branch_5
2024-01-01,1886028
2024-01-02,1462560
2024-01-03,1181590
2024-01-04,2843344
2024-01-05,1938882
2024-01-06,411952
2024-01-07,1851437
2024-01-08,5535701
2024-01-09,2793000
2024-01-10,1989879
2024-01-11,2579656
2024-01-12,1799581
2024-01-13,117858
2024-01-14,5526225
2024-01-15,4450062
2024-01-16,4510292
2024-01-17,1006089
2024-01-18,3325413
2024-01-19,1393960
2024-01-20,768194
2024-01-21,3695066
2024-01-22,854839
2024-01-23,2736617
2024-01-24,5767026
2024-01-25,383817
2024-01-26,220647
2024-01-27,1147838
2024-01-28,4941277
2024-01-29,2556195
2024-01-30,1477257
2024-01-31,144849
2024-02-01,1669959
2024-02-02,2508228
2024-02-03,103605
2024-02-04,47827
2024-02-05,2872079
2024-02-06,301513
2024-02-07,548201
2024-02-08,2095577
2024-02-09,5216072
2024-02-10,4608952
2024-02-11,167557
2024-02-12,1276247
2024-02-13,381004
2024-02-14,2894489
2024-02-15,731100
2024-02-16,1204593
2024-02-17,4739346
2024-02-18,3351418
2024-02-19,2365344
2024-02-20,2361725
2024-02-21,6678788
2024-02-22,220883
2024-02-23,511490
2024-02-24,2374285
2024-02-25,192508
2024-02-26,145029
2024-02-27,604799
2024-02-28,1076576
2024-02-29,2670758
2024-03-01,1267406
2024-03-02,592658
2024-03-03,498586
2024-03-04,6002657
2024-03-05,1324472
2024-03-06,890567
2024-03-07,505661
2024-03-08,5480206
2024-03-09,2739200
2024-03-10,385382
2024-03-11,1994895
2024-03-12,11292874
2024-03-13,946818
2024-03-14,514278
2024-03-15,11004485
2024-03-16,9958565
2024-03-17,2098529
2024-03-18,248305
2024-03-19,807575
2024-03-20,292863
2024-03-21,2224943
2024-03-22,6621286
2024-03-23,4388660
2024-03-24,1009823
2024-03-25,1059497
2024-03-26,1605461
2024-03-27,2416004
2024-03-28,2480009
2024-03-29,6279643
2024-03-30,209983
2024-03-31,51511
2024-04-01,1060039
2024-04-02,4209331
2024-04-03,11003609
2024-04-04,4322496
2024-04-05,251321
2024-04-06,714633
2024-04-07,2378035
2024-04-08,3524803
2024-04-09,2036549
2024-04-10,7743329
2024-04-11,224465
2024-04-12,1357178
2024-04-13,4441716
2024-04-14,597595
2024-04-15,1571503
2024-04-16,475822
2024-04-17,3401079
2024-04-18,1994672
2024-04-19,4035378
2024-04-20,96239
2024-04-21,3140962
2024-04-22,1889449
2024-04-23,380688
2024-04-24,9636969
2024-04-25,3219453
2024-04-26,4558929
2024-04-27,316279
2024-04-28,1545963
2024-04-29,1818184
2024-04-30,6373491
2024-05-01,11170595
2024-05-02,989729
2024-05-03,799490
2024-05-04,6188596
2024-05-05,7841858
2024-05-06,11208340
2024-05-07,5475776
2024-05-08,1460099
2024-05-09,11139121
2024-05-10,49316
2024-05-11,4640750
2024-05-12,154122
2024-05-13,3666896
2024-05-14,2645638
2024-05-15,1863649
2024-05-16,11293808
2024-05-17,945061
2024-05-18,4633392
2024-05-19,1733626
2024-05-20,345843
2024-05-21,326579
2024-05-22,301785
2024-05-23,537025
2024-05-24,37416
2024-05-25,1149570
2024-05-26,3372052
2024-05-27,8702459
2024-05-28,6487736
2024-05-29,393751
2024-05-30,10314687
2024-05-31,4346436
2024-06-01,3599223
2024-06-02,1906301
2024-06-03,2193502
2024-06-04,8434862
2024-06-05,4101835
2024-06-06,9693576
2024-06-07,490643
2024-06-08,909647
2024-06-09,1163603
2024-06-10,8978624
2024-06-11,6035098
2024-06-12,2992454
2024-06-13,651949
2024-06-14,364151
2024-06-15,9252661
2024-06-16,422917
2024-06-17,6490468
2024-06-18,2450332
2024-06-19,8958002
2024-06-20,1330557
2024-06-21,7338479
2024-06-22,9702094
2024-06-23,10672670
2024-06-24,2544866
2024-06-25,5946902
2024-06-26,3748840
2024-06-27,4548652
2024-06-28,861014
2024-06-29,10436872
2024-06-30,12957526
2024-07-01,4139734
2024-07-02,3967282
2024-07-03,4135528
2024-07-04,4800618
2024-07-05,1394405
2024-07-06,372033
2024-07-07,358146
2024-07-08,6988222
2024-07-09,1750322
2024-07-10,4541854
2024-07-11,9924372
2024-07-12,9714264
2024-07-13,2670187
2024-07-14,934450
2024-07-15,7755100
2024-07-16,20669783
2024-07-17,1864436
2024-07-18,4951351
2024-07-19,6648249
2024-07-20,8608462
2024-07-21,2160327
2024-07-22,962573
2024-07-23,3153709
2024-07-24,2302813
2024-07-25,2459042
2024-07-26,8713886
2024-07-27,1269845
2024-07-28,1152149
2024-07-29,2828571
2024-07-30,21988732
2024-07-31,2246284
2024-08-01,7692517
