date,sales
2024-01-01,36749080
2024-01-02,37901428
2024-01-03,37463987
2024-01-04,37197316
2024-01-05,36312037
2024-01-06,40311989
2024-01-07,40116167
2024-01-08,37732352
2024-01-09,37202230
2024-01-10,37416145
2024-01-11,36041168
2024-01-12,37939819
2024-01-13,41664885
2024-01-14,40424678
2024-01-15,36363649
2024-01-16,36366809
2024-01-17,36608484
2024-01-18,37049512
2024-01-19,36863890
2024-01-20,40582458
2024-01-21,41223705
2024-01-22,36278987
2024-01-23,36584289
2024-01-24,36732723
2024-01-25,36912139
2024-01-26,37570351
2024-01-27,40399347
2024-01-28,41028468
2024-01-29,37184829
2024-01-30,36092900
2024-01-31,37215089
2024-02-01,43609257
2024-02-02,43356123
2024-02-03,50277325
2024-02-04,50317516
2024-02-05,45140153
2024-02-06,43931073
2024-02-07,43434413
2024-02-08,44842159
2024-02-09,44256365
2024-02-10,48292891
2024-02-11,49188424
2024-02-12,43282532
2024-02-13,45382368
2024-02-14,43821071
2024-02-15,44790053
2024-02-16,43948106
2024-02-17,49248163
2024-02-18,49312104
2024-02-19,43643650
2024-02-20,45527003
2024-02-21,45060318
2024-02-22,45454797
2024-02-23,45347585
2024-02-24,49434959
2024-02-25,50212498
2024-02-26,43412382
2024-02-27,43670358
2024-02-28,43308545
2024-02-29,43980792
2024-03-01,52959390
2024-03-02,58381485
2024-03-03,59986764
2024-03-04,52867449
2024-03-05,52649091
2024-03-06,53402964
2024-03-07,52245861
2024-03-08,54150327
2024-03-09,57814705
2024-03-10,60442234
2024-03-11,54064064
2024-03-12,52412301
2024-03-13,51855903
2024-03-14,54188528
2024-03-15,53875749
2024-03-16,59699540
2024-03-17,59821258
2024-03-18,52053248
2024-03-19,52872381
2024-03-20,52173702
2024-03-21,54325737
2024-03-22,53635098
2024-03-23,58552986
2024-03-24,57783048
2024-03-25,52735629
2024-03-26,52776527
2024-03-27,53941265
2024-03-28,53676165
2024-03-29,54395172
2024-03-30,58959978
2024-03-31,57944431
2024-04-01,64672973
2024-04-02,64837273
2024-04-03,64147773
2024-04-04,64872462
2024-04-05,63914557
2024-04-06,70926564
2024-04-07,70597581
2024-04-08,62295848
2024-04-09,62580872
2024-04-10,62316619
2024-04-11,64407434
2024-04-12,63294414
2024-04-13,70877620
2024-04-14,72256549
2024-04-15,63069553
2024-04-16,63626283
2024-04-17,64819184
2024-04-18,62998726
2024-04-19,62474042
2024-04-20,70121381
2024-04-21,69677180
2024-04-22,65421035
2024-04-23,65000864
2024-04-24,64397043
2024-04-25,65219767
2024-04-26,64985490
2024-04-27,69764786
2024-04-28,72204683
2024-04-29,64071966
2024-04-30,64998513
2024-05-01,78365869
2024-05-02,75968424
2024-05-03,75106007
2024-05-04,83889292
2024-05-05,84715301
2024-05-06,78042070
2024-05-07,78219221
2024-05-08,74678431
2024-05-09,76767771
2024-05-10,76380686
2024-05-11,83865125
2024-05-12,83441105
2024-05-13,76049757
2024-05-14,78560035
2024-05-15,75989987
2024-05-16,76801128
2024-05-17,77565160
2024-05-18,84452044
2024-05-19,86974174
2024-05-20,78641061
2024-05-21,75693791
2024-05-22,76711789
2024-05-23,75897402
2024-05-24,75830890
2024-05-25,83096977
2024-05-26,85471985
2024-05-27,76734310
2024-05-28,74863092
2024-05-29,75805202
2024-05-30,78416360
2024-05-31,75643111
2024-06-01,100253889
2024-06-02,101968630
2024-06-03,94484747
2024-06-04,90784141
2024-06-05,92924496
2024-06-06,93369826
2024-06-07,90762156
2024-06-08,103156870
2024-06-09,101363124
2024-06-10,92726278
2024-06-11,92732369
2024-06-12,92245877
2024-06-13,90028859
2024-06-14,93736519
2024-06-15,101129206
2024-06-16,100461035
2024-06-17,89782443
2024-06-18,92520181
2024-06-19,92951513
2024-06-20,89662071
2024-06-21,92128022
2024-06-22,100659987
2024-06-23,102743592
2024-06-24,90447278
2024-06-25,93018068
2024-06-26,91504162
2024-06-27,94241287
2024-06-28,90263912
2024-06-29,101230164
2024-06-30,100097516
2024-07-01,113017664
2024-07-02,112734866
2024-07-03,109035843
2024-07-04,111436827
2024-07-05,112375848
2024-07-06,122755001
2024-07-07,122602416
2024-07-08,108939758
2024-07-09,108051430
2024-07-10,112853567
2024-07-11,112872691
2024-07-12,111276285
2024-07-13,121464035
2024-07-14,121524828
2024-07-15,111830808
2024-07-16,112852937
2024-07-17,112793075
2024-07-18,112152815
2024-07-19,111329616
2024-07-20,119941841
2024-07-21,120404601
2024-07-22,112861560
2024-07-23,111116998
2024-07-24,107550348
2024-07-25,108101408
2024-07-26,111457835
2024-07-27,119469587
2024-07-28,120399700
2024-07-29,110772444
2024-07-30,111627399
2024-07-31,111388915
2024-08-01,130601703
2024-08-03,111388915
2024-11-01,1003030
2024-11-02,35353000
2024-11-03,39000
2024-11-04,3000330
2024-11-05,353300
2024-11-06,14600000
2024-11-07,16923990
2024-11-08,14561000
2024-11-09,32933900
2024-11-10,14463600
2024-11-11,14600000
2024-11-12,43800000
2024-11-13,0
2024-11-14,0
2024-11-15,14600000
2024-11-16,12358000
2024-11-17,1210000
2024-11-18,8227990
2024-11-19,4837000
